Tweet_id,Target,Text,Error Label,Span,Span Label,Correct Span,Category,Category Label,Correct Categories,Target Label,Correct Targets,Notes
1658025387136253952,Arab,@_maQSur_ kadınların varlığından dahi rahatsız olup arap seviciliği yapan güruhun mecliste bas bas bagıracak olmasından utanıyorum,,arap seviciliği yapan güruhun mecliste bas bas bagıracak,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1658229844520435968,Arab,"Konuş Tanju konuş, yoksa bu seçimi kaybetmekle kalmayacağız Suriyeli Arap atıkları yüzünden Türklüğümüzü kaybedeceğiz https://t.co/85nbeDOLMr",,"Türklüğümüzü kaybedeceğiz,Suriyeli Arap atıkları yüzünden",Correct,,"Exclusive/Discriminatory Discourse,Swearing; Insult; Defamation; Dehumanization",,,,,
1658062081843683072,Arab,"@aykiricomtr Kayseri halkına arap kardeşleriyle mutluluklar. Müstahak! Ananıza bacınıza sahip çıkın da tacize uğramasınlar. Zira reisiniz onları göndermeyecek, hatta yenilerine kapı açacak. :)",,"Kayseri halkına arap kardeşleriyle mutluluklar.,Müstahak! Ananıza bacınıza sahip çıkın da tacize uğramasınlar.",Correct,,"Exclusive/Discriminatory Discourse,Threat of Enmity; War; Attack; Murder; or Harm",,,,,
1657908974883074048,Arab,İttihad ve terakki ruhu her Türk insanının içerisine işleyen bir şey. Onu siktiğimin Arapları ve Arap yobaz köpekleri alamaz.,,Onu siktiğimin Arapları ve Arap yobaz köpekleri,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1658023166172623104,Arab,"Suriyeliye boşuna vatandaşlık verilmedi, çöl farelerine boşuna ev&amp;vatandaşlık satılmadı.
Müteahhitlerin arap paralarını ezip Porschelerle gezmesini “herkeşşş zengin” olarak gören ama açlıktan nefesi kokan reis sevdalıları; asıl ekonomik kriz şimdi başlıyor.",,çöl farelerine boşuna ev&amp;vatandaşlık satılmadı.,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1657997695095643904,Arab,ülkede ekonomi dibi görmüş bakın taş kemirecek kıvama gelmişiz sınırlar kevgire dönmüş her tarafı arap basmış bu kadar sey olurken deprem bölgesine çadır veremeyen devlete kalkıp oy veren halk suçludur sonuçta tercihi halk yaptı böylesine yobaz bir 20 yildir hiçbir şey,,her tarafı arap basmış,Correct,,Exaggeration; Generalization; Attribution; Distortion,,,,,
1657928722379337984,Arab,"@kumsalgvnn allah size akil fikir versin ama size mustahak doyecegim olmayacak o giydigin etekeleri bir daha goremeyecegin, birinin kumasi oldugun gunler ,kocanin lafiyla sokakta taslandigin gunler gelecek merak etme yine biz koruyacagiz yine biz savunacagiz seni arap ozentisi",,arap ozentisi,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1568967256586985474,Greek,@ATAISIK_ Biz OSMANLI TORUNUYUZ siz Yunan tohumu,,siz Yunan tohumu,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1543710633803268096,Greek,"NATO zirvesinden, Yunan gavuru da dahil olmak üzere zaferle döndüğümüzü tüm dünya gördü ve kabul etti ama ama ne kemal ne meral ve nede diğer zillet güruhu bunu görüp hazmedip sindiremediler.Yani buna sedece @username düşmanlığı diyemeyiz, bu çok masumane bir görüş olur.",,Yunan gavuru,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1567727467229581312,Greek,"@MehmetArdic_ kesinlikle Filistin. Türkiye'yi sosyal medyada bile her alanda destekleyeceğiz. Sizi temin ederim Gazze direnişi ""eğer savaşabilirlerse"" bir hafta içinde Yunanistan'ı işgal edecek.",,bir hafta içinde Yunanistan'ı işgal edecek,Correct,,Threat of Enmity; War; Attack; Murder; or Harm,,,,,
1568609714946342913,Greek,@username @username Anladinmi ismi türk ama Yunan tohumu olan adi sifatsiz herif ....seni kime ne satıyorsun ırkçı zirvanasi,,ismi türk ama Yunan tohumu olan adi sifatsiz herif,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1565620340071489537,Greek,"Türküz diyemeyip,argüman koyacak birikimi olmayan biri Yunan'a yaranmak için orta yol buluyor ve Anadoluluyuz diyor karşısındaki arvanit/vlah döl çorbası ürünü ise ona""hayır hiçbir şey değilsin""diyor. Efe hocam dediği kişi de Kastamonulu olup kendini 🇨🇦'da yunanım diye satan biri https://t.co/77ArFKoRQT",,arvanit/vlah döl çorbası,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1568356741494226945,Greek,"Tunç Soyer Yunan tohumu dur.
Bu akşam tescillendi 😡 https://t.co/byjfJfGtch",,Yunan tohumu dur,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1567654855275069442,Greek,@username @username @username @username @username 4 km2 aldık tüm Yunan’ı denize döktük.Meriç nehrini sınır kabul ettik tamam ya hiç gidip bakılmaz mı nehrin kollarını hep bizim tarafa girintili olan kolları seçilmiş bari burada Yunan yardıma girinti yapan kolları sayılsaydı 4km2 fazla yer alınırdı coğrafya bilmezsen kaybedersin,,tüm Yunan’ı denize döktük,Correct,,Threat of Enmity; War; Attack; Murder; or Harm,,,,,
1555878584589455360,Greek,@username Laikliğin İslam'a karşı yada şeriat a karşı olduğunu nereden çıkardın fesli deli kadir 🤔 İngiliz yalakası Yunan dölü deli kadir 😉 Bu tıp soruları öbür tarafta rabbim soracak sen böyle soru sorarak şirk kosmuyormusun 😉 Neden bu şeriat i savunduğunu iddia eden güruh şirk icinde,,Yunan dölü deli kadir,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1529419866792411136,Greek,"@username Ya Sohbetin tamamını görmemişsin
Yada Yunan tohumu olduğun için iftiradan başka bişey bilmiyorsun",,Yunan tohumu olduğun için iftiradan başka bişey bilmiyorsun,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1556393952978386947,Greek,@Ben__Caca Bunlar Yunan tohumu tipikler,,Yunan tohumu tipikler,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1523302053295972354,Greek,"Sen gel bi ülkeyi yıkılmak üzereyken işgal altındayken silah arkadaşlarınla beraber, kurtar yeni bir ülke kur. Türkiye Cumhuriyeti diye isim ver 
Kadınlara çocuklara gençlere haklar bayramlar ver ama kendini bilmez Yunan tohumları 
#AtatürküSevmiyorum diye TAG açsın 
Çok büyüksün https://t.co/lNk1hnBwJT",,Yunan tohumları,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1568552043891007488,Greek,@username eşşek gibi bilecek haddini yunan tohumu,,eşşek gibi bilecek haddini yunan tohumu,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1530824638829305857,Greek,"""Zulüm 1453"" yunan ve Ermeni tohumu chpliler için zulüm 1453 başladı hala devam ediyor",,yunan ve Ermeni tohumu,Correct,,Exclusive/Discriminatory Discourse,,,,,
1569672241930969090,Greek,@username Başkan bu senin agamemnon sevdası nerden geliyor sana bir akraban falanmı biz merak ettik sen açıkla bakalım kimmiş bu agamemnon tarihi bir ilişkin olmalı gemiye adını verdiğine göre biz yunanı denize döktük sanıyoruz ama malesef yunan sevgisi sizin içinize kaçmış. Anladın sen.,,"biz yunanı denize döktük sanıyoruz,yunan sevgisi sizin içinize kaçmış",Correct,,"Exaggeration; Generalization; Attribution; Distortion,Exclusive/Discriminatory Discourse",,,,,
1489553919537782788,Greek,@gazetesozcu İki Yunan dölü daha doğru olur.,,Yunan dölü,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1568670348182265857,Greek,"@ARZU61__ @fikretk53429081 @YukselisGruplar #YunanTohumları
@YukselisGruplar .",,#YunanTohumları,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1530572228701704193,Greek,"HEPSİ YUNAN TOHUMU ,HEPSİ TERÖRİST https://t.co/cpgDeTLQxk",,"HEPSİ YUNAN TOHUMU ,HEPSİ TERÖRİST",Correct,,Exaggeration; Generalization; Attribution; Distortion,,,,,
1559088833341411330,Greek,"@username SOYSUZ SOYKIRIMCI YUNAN.MÜSLÜMAN TÜRKLERİN MERHAMET EDİP KORUDUĞU BÜTÜN IRKLAR İHANET https://t.co/6r6MHX4LWBŞTA YAHUDİ,YUNAN,SIRP,BULGAR,FRANSIZ,ARAP.",,"SOYSUZ SOYKIRIMCI YUNAN.MÜSLÜMAN TÜRKLERİN MERHAMET EDİP KORUDUĞU BÜTÜN IRKLAR İHANET BAŞTA YAHUDİ,YUNAN,SIRP,BULGAR,FRANSIZ,ARAP",Correct,,Exaggeration; Generalization; Attribution; Distortion,,,,,
1623823644391612416,Immigrant/Refugee,"Mersin KYK kız yurdundan çıkartılan Suriyeliler Konya'ya geliyormuş. Suriyelilerin yeri Konya değil sınır dışı edilmek.

#KonyadaSuriyeliİstemiyoruz",,"#KonyadaSuriyeliİstemiyoruz,Suriyelilerin yeri Konya değil sınır dışı edilmek",Correct,,"Exclusive/Discriminatory Discourse,Exclusive/Discriminatory Discourse",,,,,
1624728009352613889,Immigrant/Refugee,Ekran görüntüsü alın silerler bunu da çünkü. #ülkemdemülteciistemiyorum #AFAD # https://t.co/NmsbXLHNlG,,#ülkemdemülteciistemiyorum,Correct,,Exclusive/Discriminatory Discourse,,,,,
1624170671960907802,Immigrant/Refugee,"@username #ÜlkemdeMülteciİstemiyorum 
#SuriyelilerSuriyeye😡👊🏽",,"#ÜlkemdeMülteciİstemiyorum,#SuriyelilerSuriyeye",Correct,,"Exclusive/Discriminatory Discourse,Exclusive/Discriminatory Discourse",,,,,
1623756920413716481,Immigrant/Refugee,@username #ÜlkemdeMülteciİstemiyorum,,#ÜlkemdeMülteciİstemiyorum,Correct,,Exclusive/Discriminatory Discourse,,,,,
1623466808551387140,Immigrant/Refugee,"Allah hepinizin belasını versin be bıktık sizden sizin gibi din kardeşi olmaz olsun kendi nefesinizde boğulursunuz inşallah Allahın belaları #serefsiz #ülkemdemülteciistemiyorum
#uelkemdesuriyeliistemiyorum https://t.co/CwiOIpFhDy",,"Allah hepinizin belasını versin be bıktık sizden sizin gibi din kardeşi olmaz olsun kendi nefesinizde boğulursunuz inşallah Allahın belaları,#serefsiz,#ülkemdemülteciistemiyorum,#uelkemdesuriyeliistemiyorum",Correct,,"Threat of Enmity; War; Attack; Murder; or Harm,Swearing; Insult; Defamation; Dehumanization,Exclusive/Discriminatory Discourse,Exclusive/Discriminatory Discourse",,,,,
1624167435212316705,Immigrant/Refugee,Siktirolup gidin artık bu ülkeden.Vatan hainleri sabrımız taştı artık suriyenin piçleri #ülkemdemülteciistemiyorum,,"Siktirolup gidin artık bu ülkeden.Vatan hainleri sabrımız taştı artık suriyenin piçleri,#ülkemdemülteciistemiyorum",Correct,,"Swearing; Insult; Defamation; Dehumanization,Exclusive/Discriminatory Discourse",,,,,
1624403688348319744,Immigrant/Refugee,#ÜLKEMDEMÜLTECİİSTEMİYORUM https://t.co/u2USvIzS5t,,#ÜLKEMDEMÜLTECİİSTEMİYORUM,Correct,,Exclusive/Discriminatory Discourse,,,,,
1624183180029730816,Immigrant/Refugee,#UElkemdeMuelteciİstemiyorum #UElkemdeSuriyeliİstemiyorum https://t.co/gmbZF671Jc,,"#UElkemdeMuelteciİstemiyorum,#UElkemdeSuriyeliİstemiyorum",Correct,,"Exclusive/Discriminatory Discourse,Exclusive/Discriminatory Discourse",,,,,
1624244302149832705,Immigrant/Refugee,"@username #ülkemdemülteciistemiyorum 
#suriyeliyağmacılarıistemiyorum",,"#ülkemdemülteciistemiyorum,#suriyeliyağmacılarıistemiyorum",Correct,,"Exclusive/Discriminatory Discourse,Exclusive/Discriminatory Discourse",,,,,
1624714686930251776,Immigrant/Refugee,#ÜlkemdeMülteciİstemiyorum https://t.co/agAR5l46lR,,#ÜlkemdeMülteciİstemiyorum,Correct,,Exclusive/Discriminatory Discourse,,,,,
1623751737654886400,Immigrant/Refugee,@username #UELKEMDESURİYELİİSTEMİYORUM #uelkemdesuriyeliistemiyorum #UElkemdeMuelteciİstemiyorum #UElkemdeSuriyeliİstemiyorum,,"#UELKEMDESURİYELİİSTEMİYORUM,#uelkemdesuriyeliistemiyorum,#UElkemdeMuelteciİstemiyorum,#UElkemdeSuriyeliİstemiyorum",Correct,,"Exclusive/Discriminatory Discourse,Exclusive/Discriminatory Discourse,Exclusive/Discriminatory Discourse,Exclusive/Discriminatory Discourse",,,,,
1624244378901311491,Immigrant/Refugee,"@username #ülkemdemülteciistemiyorum 
#suriyeliyağmacılarıistemiyorum",,"#ülkemdemülteciistemiyorum,#suriyeliyağmacılarıistemiyorum",Correct,,"Exclusive/Discriminatory Discourse,Exclusive/Discriminatory Discourse",,,,,
1623765651096584200,Immigrant/Refugee,Mültecilerden nefret ettiğim bir radde daha ülkemiz büyük bir deprem dolayısı ile yas tutuyor böyle bir zamanda gördüğüm görüntülere artık diyecek söz bulamıyorum şerefsizler #ülkemdemülteciistemiyorum bu kadar,,"Mültecilerden nefret ettiğim bir radde,şerefsizler,#ülkemdemülteciistemiyorum",Correct,,"Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization,Exclusive/Discriminatory Discourse",,,,,
1624334610946576384,Immigrant/Refugee,@username Ben #UElkemdemuelteciistemiyorum #UElkemdeSığınmacıİstemiyorum #Muelteciistemiyorum #artıkyeter,,"#UElkemdemuelteciistemiyorum,#UElkemdeSığınmacıİstemiyorum,#Muelteciistemiyorum,#artıkyeter",Correct,,"Exclusive/Discriminatory Discourse,Exclusive/Discriminatory Discourse,Exclusive/Discriminatory Discourse,Exclusive/Discriminatory Discourse",,,,,
1624167918287085571,Immigrant/Refugee,Bazı kahramanlar pelerin takmaz #ülkemdemülteciistemiyorum #polis #istifa #depremzede #ahbab #carsi #yagma Yumruk #earthquakeinturkey https://t.co/lmSQtdrQIs,,#ülkemdemülteciistemiyorum,Correct,,Exclusive/Discriminatory Discourse,,,,,
1624330403245969408,Immigrant/Refugee,#ülkemdemülteciistemiyorum https://t.co/2L6fKGg5OC,,#ülkemdemülteciistemiyorum,Correct,,Exclusive/Discriminatory Discourse,,,,,
1624180465333686273,Immigrant/Refugee,#ülkemdemuelteciistemiyorum,,#ülkemdemuelteciistemiyorum,Correct,,Exclusive/Discriminatory Discourse,,,,,
1624398691959201793,Immigrant/Refugee,@username @username #ÜLKEMDEMÜLTECİİSTEMİYORUM,,#ÜLKEMDEMÜLTECİİSTEMİYORUM,Correct,,Exclusive/Discriminatory Discourse,,,,,
1623811024645226497,Immigrant/Refugee,#ÜlkemdeMülteciİstemiyorum #suriyeliistemiyoruz https://t.co/wJFQtAakT0,,"#ÜlkemdeMülteciİstemiyorum,#suriyeliistemiyoruz",Correct,,"Exclusive/Discriminatory Discourse,Exclusive/Discriminatory Discourse",,,,,
1624247980755759104,Immigrant/Refugee,"@username #ülkemdemülteciistemiyorum 
#suriyeliyağmacılarıistemiyorum",,"#ülkemdemülteciistemiyorum,#suriyeliyağmacılarıistemiyorum",Correct,,"Exclusive/Discriminatory Discourse,Exclusive/Discriminatory Discourse",,,,,
1624244967295135744,Immigrant/Refugee,"@username #ülkemdemülteciistemiyorum 
#suriyeliyağmacılarıistemiyorum",,"#ülkemdemülteciistemiyorum,#suriyeliyağmacılarıistemiyorum",Correct,,"Exclusive/Discriminatory Discourse,Exclusive/Discriminatory Discourse",,,,,
1624509034211540995,Immigrant/Refugee,@username #ülkemdesuriyeliistemiyorum #UElkemdeMuelteciİstemiyorum #uelkemdeoruspucocuğuistemiyorum #UElkemdeSığınmacıİstemiyorum #uelkemdeYağmacıİstemiyorum,,"#ülkemdesuriyeliistemiyorum,#UElkemdeMuelteciİstemiyorum,#uelkemdeoruspucocuğuistemiyorum,#UElkemdeSığınmacıİstemiyorum,#uelkemdeYağmacıİstemiyorum",Correct,,"Exclusive/Discriminatory Discourse,Exclusive/Discriminatory Discourse,Swearing; Insult; Defamation; Dehumanization,Exclusive/Discriminatory Discourse,Exclusive/Discriminatory Discourse",,,,,
1623823541832499201,Immigrant/Refugee,Allahım kanımız canımız bu kadın işte bizim vatandaşımız bu toprakların kıymetini bilen bu kadın içte oy vermeleri için Türkiye Cumhuriyeti vatandaşı yapılan suriyeliler değil!! https://t.co/v58Bi3YJnt,,Türkiye Cumhuriyeti vatandaşı yapılan suriyeliler değil!!,Correct,,Exclusive/Discriminatory Discourse,,,,,
1624834326947921920,Immigrant/Refugee,"#ÜlkemdeMülteciİstemiyorum 
#ÜlkemdeSuriyeliİstemiyorum",,"#ÜlkemdeMülteciİstemiyorum,#ÜlkemdeSuriyeliİstemiyorum",Correct,,"Exclusive/Discriminatory Discourse,Exclusive/Discriminatory Discourse",,,,,
1624331793015922690,Immigrant/Refugee,#ülkemdemülteciistemiyorum,,#ülkemdemülteciistemiyorum,Correct,,Exclusive/Discriminatory Discourse,,,,,
1394653950444457988,Jew,Kadınlarla çocuklar da baskaldırdıysa artık yeryüzunden silinme vaktin gelmiştir Allahın izniyle itrail https://t.co/CZjLSmRHTZ,,"yeryüzunden silinme vaktin gelmiştir Allahın izniyle,itrail",Correct,,"Threat of Enmity; War; Attack; Murder; or Harm,Swearing; Insult; Defamation; Dehumanization",Correct,,Correct,,
1392252623902978049,Jew,"@username #Yıkılsınİsrail 
#Kahrolsunİsrail 
#Yansınİsrail
#ALLAHINNALETİİSRAİLİNÜZERİNEOLSUNİNŞALLAH
#israilteroerdevletidir 
😭😭😭",,"#Yıkılsınİsrail,#Kahrolsunİsrail,#Yansınİsrail,#ALLAHINNALETİİSRAİLİNÜZERİNEOLSUNİNŞALLAH,#israilteroerdevletidir",Correct,,"Threat of Enmity; War; Attack; Murder; or Harm,Threat of Enmity; War; Attack; Murder; or Harm,Threat of Enmity; War; Attack; Murder; or Harm,Threat of Enmity; War; Attack; Murder; or Harm,Exaggeration; Generalization; Attribution; Distortion",Correct,,Correct,,
1392494449675145217,Jew,#AllahbelanıversinİSRAİL https://t.co/L4B00y31yE,,#AllahbelanıversinİSRAİL,Correct,,Threat of Enmity; War; Attack; Murder; or Harm,Correct,,Correct,,
1393467610600288257,Jew,"Selamün Aleyküm #Türkiye'm
Günümüz Aydın Gönlümüz Huzurla Dolsun
Rabbim Mübarek Günlerde Soysuz #Katilİsrail #Soykırımcıİsrail
#SoyunKurusunİsrail'i Kahru Perişan Eylesin İnşallah
#Amin https://t.co/Pjl9bj0K8q",,"Soysuz #Katilİsrail #Soykırımcıİsrail #SoyunKurusunİsrail'i,Kahru Perişan Eylesin İnşallah",Correct,,"Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm",Correct,,Correct,,
1394971396929896448,Jew,@username Bu ve bütün fotografları aklınıza kazıyın asla unutmayın ve ne olursa olsun yahudi itlerine asla merhamet göstermeyin! Bir gün itrail yok olunca oradaki yahudi itlerine yapacaklarımızı düşünemiyorum bile 🇹🇷🇵🇸,,"yahudi itlerine asla merhamet göstermeyin,it,itrail,yahudi itlerine yapacaklarımızı düşünemiyorum bile",Correct,,"Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm",Correct,,Correct,,
1392833730495107078,Jew,@username @username Bunların hepsi şerefsiz numara yapıyorlar bak filistin saldırıyor algısı #Katilİsrail,,"Bunların hepsi şerefsiz,numara yapıyorlar,Katilİsrail",Correct,,"Swearing; Insult; Defamation; Dehumanization,Exaggeration; Generalization; Attribution; Distortion,Swearing; Insult; Defamation; Dehumanization",Correct,,Correct,,
1515156707390984193,Jew,İngilizi siyonisti hiç rahat durmaz bu alçaklardan dost müttefik olmaz alçakların sözüne itibar edilmez #GözümüzKulağımızAksada,,İngilizi siyonisti hiç rahat durmaz bu alçaklardan dost müttefik olmaz,Correct,,Swearing; Insult; Defamation; Dehumanization,Correct,,Correct,,
1393264750969163780,Jew,"Binlerce Ürdün'lü kardeşimiz #Filistin sınırına akın ediyor...
İnşallah, 
Cumhurbaşkanımız Sn. @username’ın güçlü Liderliği ve öncülüğünde yürüttüğü yoğun Diplomasi ve çabalar neticesinde İslam ümmeti birleşir Terör devleti #Katilİsrail'in sonu gelir.🇹🇷🇦🇿
https://t.co/q5f8NUX4WO",,Terör devleti #Katilİsrail'in sonu gelir.,Correct,,Threat of Enmity; War; Attack; Murder; or Harm,Incomplete,"Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm",Correct,,
1392474492610433024,Jew,"#MescidiAksadaBaskınVar 
#MescidiAksaOnurumuzdur 
#Teröristisrail https://t.co/5kCnUoa7WC",,Teröristisrail,Correct,,Exaggeration; Generalization; Attribution; Distortion,Correct,,Correct,,
1557968706315190277,Jew,"@username @username @username Vatansız olmak nasıl bir duygu?
Gerçekten merak ediyorum açıklar mısın?
Ya da vatanınız var da biz mi bilmiyoruz. Pensilvanya'nın olduğu ABD mi, yoksa itrail mi?
İnsanların yatak odalarını ifşa eden cevheri nerenin insanı?
Müslümanlıkta var mı bu kaset, şantaj montaj işleri?",,itrail,Correct,,Swearing; Insult; Defamation; Dehumanization,Correct,,Correct,,
1392613428691357699,Jew,"Netenyahunun emri ile halka silah dagıtıldıgı,yahudilerin sokak aralarinda gördüğü filistinlilere ateş ettiği rapor ediliyorDünya israil ve Filistindeki duruma resmen seyirci kalmayı seçiyor.Bu vahşet israilin bu saldırgan tutumu karşısında ciddi adımlar atılmalı
#Katilİsrail https://t.co/SMrvKSduEC",,"yahudilerin sokak aralarinda gördüğü filistinlilere ateş ettiği,Katilİsrail",Correct,,"Exaggeration; Generalization; Attribution; Distortion,Swearing; Insult; Defamation; Dehumanization",Correct,,Correct,,
1458303659641540608,Jew,Bu #itrail'liler ne yapıyor böyle? 🤔 https://t.co/1HzDXOHD8g,,itrail'liler,Correct,,Swearing; Insult; Defamation; Dehumanization,Correct,,Correct,,
1397241789145300999,Jew,"Mescid-i Aksa ve Kudüs sevdalısı STK ların oluşturduğu Kudüs Platformunun düzenlemiş olduğu ""ÖZGÜR KUDÜS YÜRÜYÜŞÜNE"" katıldık. #kahrolsunisrail @username @username @username https://t.co/BdB6CWxf3Z",,kahrolsunisrail,Correct,,Threat of Enmity; War; Attack; Murder; or Harm,Correct,,Correct,,
1393864800300580867,Jew,Dua dua dua #SonunGeldiKöpekİsrail,,SonunGeldiKöpekİsrail,Correct,,Threat of Enmity; War; Attack; Murder; or Harm,Incomplete,"Threat of Enmity; War; Attack; Murder; or Harm, Swearing; Insult; Defamation; Dehumanization",Correct,,
1391187031972270080,Jew,@mifbgr @eurodolar1980x @BekirBu02487130 Ne o ağırınamı gittide hakaret ediyorsun inşallah öyledir öylede olur de ama senin kalbin niyetin itrail diye atıyorsa o başka,,itrail,Correct,,Swearing; Insult; Defamation; Dehumanization,Correct,,Correct,,
1555835005770911744,Jew,"Katil İsrail dün gece yine hiçbir ayrım yapmadan sivillere saldırdı. Hayatını kaybeden kardeşlerimizden biri de 5 yaşındaki Alaa…

Çocuk katili İsrail’in saldırılarını şiddetle kınıyorum.
Rabbim Filistinli kardeşlerimizin yâr ve yardımcısı olsun.
#Katilisrail https://t.co/kPjMFHJ1JA",,"Katil İsrail,Çocuk katili İsrail,Katilisrail",Correct,,"Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization",Correct,,Correct,,
1392554620711485440,Jew,Başka söze gerek yok. #katilisrail,,katilisrail,Correct,,Swearing; Insult; Defamation; Dehumanization,Correct,,Correct,,
1556599459353608193,Jew,#kahrolisrail,,kahrolisrail,Correct,,Threat of Enmity; War; Attack; Murder; or Harm,Correct,,Correct,,
