Tweet_id,Target,Text,Error Label,Span,Span Label,Correct Span,Category,Category Label,Correct Categories,Target Label,Correct Targets,Notes
1538989341380427777,Greek,"adamlarda savaş var ruble dolara karşı değer kazanıyor
savaşa mı girsek napsak ?
ne diyordu o sağcı yunan pzvnk https://t.co/zQdiw5qKvU",,ne diyordu o sağcı yunan pzvnk,Correct,,Swearing; Insult; Defamation; Dehumanization,Correct,,,,"Span ve kategori doğru (ek olarak sarkastik ifadeyle savaş söylemi üretmiş, savaşa mı girsek ne yapsak diyerek)"
1515041522336645122,Greek,@username @username Mal Yunan tohumu,,Mal Yunan tohumu,Correct,,Swearing; Insult; Defamation; Dehumanization,Correct,,,,Span ve kategori doğru
1510003278297321484,Greek,sanırsin istilaya ugradik talana geliyorlar Devlet nerde ... yer yüzunde böyle istilaya ugramiş bir ülke yok yunan 4 piç için set çekti ordu yigdi ülkeyi yöneten ülkeyi satmiş amerika esir almiş her boku bize gönderiyor https://t.co/N4SimI7Ni3,,yunan 4 piç için,Correct,,Swearing; Insult; Defamation; Dehumanization,Correct,,,,Span ve kategori doğru
1534633622392786945,Greek,"@hilal_kaplan Abd ordusu direkt müdahale kabiliyeti yok;
MAYIN EŞEKLERİ   organik uzvu nato ve aparatı terör örgütleri fetöpkk ile dedeağaçtan gara'ya kurmak istediği hat 100 yıl öncesinin işgal saldırısının devamı... Yunanistan da burda eşeğin önde gideni
İsveç mi 
***
https://t.co/JGiO7YPCKY",,Yunanistan da burda eşeğin önde gideni,Correct,,Swearing; Insult; Defamation; Dehumanization,Correct,,,,Span ve kategori doğru
1484862550202331139,Greek,@Sezzenaksu Sezenaksu aptalın önde gidenisin.sigirsin.peygamber düşmanısin.ulkeyi terket.oruspu.yunan tohumu.salakahpe.icindeki o Müslüman düşmanlığını bikelime ile kusdun.gerizekali.itoluit babanin 60yil önceki 5dk Lik hatası yüzünden bugün senin gibi bı hayvanla uğraşıyor müslümanlar,,Siktir git o. çocuğu putperest Yunan tohumu,Correct,,Swearing; Insult; Defamation; Dehumanization,Correct,,,,Span ve kategori doğru
1566422395761606656,Greek,@username Senin tarafın ne onu konuş açıkca yunan taciz etsin türkiye sussunmu valla Türk milleti öyle geriden hırlayıp havlayan köpeğe boyun bükmez 50 yaşındayım gerekirse cepheye giderim boynu bükük ezik yaşamaktansa mertçe ölürüm yunanıda denize bidaha gömerim,Erroneous,önümüzdeki başkanlık seçimlerinde denize bidaha gömerim,,,Threat of Enmity; War; Attack; Murder; or Harm,,,,,"Tweet texti yanlış, spanden farklı"
1568296128579346432,Greek,"Bir gece ansızın gelebiliriz, hemde heryere gelebiliriz dedi. Yunanistan  korkudan ne yapacağını nereye kime sarılacağını şaşırdı. 😁😁

AŞKIMIZ TÜRKİYE SEVDAMIZ RTE https://t.co/TnCgaaHaxP",,ANSIZIN GELEBİLİRİZ,Correct,,Threat of Enmity; War; Attack; Murder; or Harm,Correct,,,,Span ve kategori doğru
1568530150484058112,Greek,"@username @username YUNAN ARTIĞI MASON SOYUN 
ATATÜRK MASON LOCALARINI KAPATTI CHP Yİ UNUTMUŞ
Cumhuriyet Hıristiyan Partisi CHP
SOYSUZ İT SÜRÜLERİ

9 EYLÜL DE NE OLDU
KİMDEN KURTULDU İZMİR

OSMANLI TORUNUYUM https://t.co/X2nvhEU9lX",,"YUNAN ARTIĞI MASON SOYUN,SOYSUZ İT SÜRÜLERİ",Correct,,"Exaggeration; Generalization; Attribution; Distortion,Swearing; Insult; Defamation; Dehumanization",Correct,,Incomplete,,Span ve kategori doğru (hedef grup: Hıristiyanlar da var)
1552751979843182594,Greek,@Aslidiyorki1453 Türkün dediğine değilde yunanın dediğine uy yunan tohumu seni.,,yunan tohumu seni,Correct,,Swearing; Insult; Defamation; Dehumanization,Correct,,,,Span ve kategori doğru
1568671532406444032,Greek,"@username Gündem Yunan seviciliği.

Sezen'den tut, Necdet Sezer'e, Cem Yılmaz'dan tut, Özgür'e hepsinin kökeni Selanik.

Bildiğimiz başka Selanikliler de var elbet ama kanun korumasında...

İçimizde ki Yunanlılar birbiriyle hayli manidar dirsek temasında!

#YunanTohumları
@username",,"içimizde ki Yunanlılar,YunanTohumları",Correct,,"Exclusive/Discriminatory Discourse,Swearing; Insult; Defamation; Dehumanization",Wrong,,,,"İlk span doğru, kategori simgeleştirme olacak, ikinci span ve kategori doğru"
1568722539781947392,Greek,"@Ahaber Dünya Tarihinin En Azametli Tarihini Yazar Şanlı Ecdadimizin Adını Destursuz anan serseriler

""""Bu milletin Ferdi Değillerdir""""

Yoksa kimse Kendi Arasına Sövecek Kadar Aşağılıklaşamaz 

Bunlar Olsa olsa Yunan Dölü Olması Lazm getir...",,Yunan Dölü Olması Lazm,Correct,,Swearing; Insult; Defamation; Dehumanization,Correct,,,,Span ve kategori doğru
1569232032651218944,Greek,"Yunanlılara yüzme öğrettiğimiz savaş hangisi? 
 KPSS çalışırken aklıma şöyle bi soru geldi 😂
      #YunanistanAteşleOynuyor",,Yunanlılara yüzme öğrettiğimiz savaş,Correct,,Exclusive/Discriminatory Discourse,Wrong,,,,"Span doğru, kategori savaş söylemi olacak (sarkastik tweet)"
1532656496722464770,Greek,Yunanistan provokasyon Rumlar kışkırtma peşinde https://t.co/qtUy24gmxq @hurriyetcomtr aracılığıyla,,Yunanistan provokasyon Rumlar kışkırtma peşinde,Correct,,Exaggeration; Generalization; Attribution; Distortion,Correct,,Incomplete,,Span ve kategori doğru (hedef grup: Rumlar da var)
1568573271431430144,Greek,@tuncsoyer Yunan tohumu oldugun belli Atatürk yerinden kalksa seni seningibileri denize dokerdi hain azkaldii hepinizi soyunuzu denize dokecegiz alcak senii,,"Yunan tohumu,hepinizi soyunuzu denize dokecegiz alcak",Correct,,"Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm",Correct,,,,Span ve kategori doğru
1566140775255113729,Greek,@username Suriye’de şu ypg  argümanı olmasa Yunan’a çoktan şamarı atmıştık işgal ettikleri adalar mevzusunda.ancak hem Suriye ypg tarafında hemde Yunanistan’dakarşına ABD askeri gücü çıkıyor. Etrafımız sarılı bunukabul edelim. Ama herşeyin bır sırası var ve o sıra Birgün gelecek Yunan İÇİN,,Yunan’a çoktan şamarı atmıştık işgal ettikleri adalar mevzusunda,Incomplete,,Threat of Enmity; War; Attack; Murder; or Harm,Incomplete,,,,"Span ve kategori doğru, son cümleyi span olarak algılamamış, bir gün gelecek yunan için, bu da savaş söylemi olacak"
1523570692696190976,Greek,"Ülkeyi 3,5 yıl işgal edip annesinin karnındaki bebeklere varıncaya Kadar süngüleyen Yunan'a dost diyen ders kitapları...
 Osmanlıya Hain diyorsa bu kitapları kim yazıyor diye sormak hakkımızdır...M.a",,annesinin karnındaki bebeklere varıncaya Kadar süngüleyen Yunan,Incomplete,,Exaggeration; Generalization; Attribution; Distortion,Correct,,,,"Span eksik, işgali almamış, kategori doğru"
1568614003865174018,Greek,@tuncsoyer Yunan artığı şerefsiz.,,Yunan artığı,Correct,,Swearing; Insult; Defamation; Dehumanization,Correct,,,,Span ve kategori doğru
1572092077370134528,Greek,"@username Doğalgaz işi gerçek olsaydı, Yunan tıpkı adalarımıza çöktüğü gibi doğalgaza da çökerdi.. Sonra da reis çıkıp eeeyyyyy Yunan bir gece ansızın gelebiliriz deyip koyunların gazını alırdı..",,eeeyyyyy Yunan bir gece ansızın gelebiliriz,Incomplete,,Threat of Enmity; War; Attack; Murder; or Harm,Correct,,,,"Sarkastik tweet, span ve kategori doğru, adalarımıza çöktüğü gibi kısmını algılamamış"
1568710239653879808,Greek,"@username 2004 yılından beri adalarımız işgal edilmeye başladı şu anda 20 adamızda Yunan bayrakları dalgalanıyor,Abd silahları ve askerleri var ayrıca bu yıl Yunanistan’da da seçim olacak,Hepsini BirDeğerlendirmekLazımHocamAmaElbette TC DevletOlarakGüçlüdür,ZamanıGeldiğindeCevabınıVerir🇹🇷",,20 adamızda Yunan bayrakları dalgalanıyor,Incomplete,,Exclusive/Discriminatory Discourse,Wrong,,,,"Span doğru ama eksik, işgal kelimesini almamış, kategori yanlış"
1568699993565073409,Greek,"@username @username @username @username Gündem Yunan seviciliği.

Sezen'den tut, Necdet Sezer'e, Cem Yılmaz'dan tut, Özgür'e hepsinin kökeni Selanik.

Bildiğimiz başka Selanikliler de var elbet ama kanun korumasında...

İçimizde ki Yunanlılar birbiriyle hayli manidar dirsek temasında!

#YunanTohumları
@username",,"İçimizde ki Yunanlılar,YunanTohumları",Correct,,"Exclusive/Discriminatory Discourse,Swearing; Insult; Defamation; Dehumanization",Wrong,,,,"Span doğru, kategori yanlış ilkinde"
1568682522812334083,Greek,Yunanistan fena kaşınıyor. İnşallah bu süreci akıllıca yönetiriz. Ama 1 tl ekmek 5 tl ekmek muhabbetlerini yapan kişilerden çok akıllıca hareketler bekleyemiyorum ne yazık ki.,,Yunanistan fena kaşınıyor,Correct,,Threat of Enmity; War; Attack; Murder; or Harm,Correct,,,,Span ve kategori doğru
1540220153937510402,Greek,"@username 87gün öyle mi?
87 günde yunan kaç köy yaktı,kaç Türk evladını şehit etti,kaç kızın ırzına geçti acaba!
Yunangalip gelseydi diyeni,ingiliz gemisiyle kaçanı savunanlar,ogün şehit olan evlatların çektikleri için ""işgal miymiş"" demeye de cürret ederler.

Başbuğ hepsinin cevap vermiş! https://t.co/flWYSlnauc",,"87 günde yunan kaç köy yaktı,kaç Türk evladını şehit etti,kaç kızın ırzına geçti acaba!",Correct,,Exaggeration; Generalization; Attribution; Distortion,Correct,,,,Span ve kategori doğru
1568341795066580995,Greek,"@username Bir gece ansızın gelebiliriz, hemde heryere gelebiliriz dedi. Yunanistan  korkudan ne yapacağını nereye kime sarılacağını şaşırdı. 😁😁

AŞKIMIZ TÜRKİYE SEVDAMIZ RTE ❤",,ansızın gelebiliriz,Correct,,Threat of Enmity; War; Attack; Murder; or Harm,Correct,,,,Span ve kategori doğru
1534981014610755601,Greek,#yunanistan tarafına anladıkları dilden uyarı yapılmış. Eğer bunu da anlamazlarsa sanıyorum ki SAT komandoları devreye girecek. https://t.co/F8nkSBstUe,,SAT komandoları devreye girecek.,Incomplete,,Threat of Enmity; War; Attack; Murder; or Harm,Correct,,,,"Span ve kategori doğru, anladıkları dilden uyarı yapılmış kısmını almamış"
1557337472337690625,Greek,"Yunan tohumu olanlari izmirden
 Çıkartıp selanige atın izmire 
Bereket gelir..
Sadece ve yalniz iman eden mumin müslümanlara MUHABBETLE.💖 

Din.Dindar ve Allah dusmani imansiz oğlanlara LANETLER.👹 https://t.co/aj0NIzm68b",,"Yunan tohumu olanlari izmirden
 Çıkartıp selanige atın,Din.Dindar ve Allah dusmani imansiz oğlanlara LANETLER",Correct,,"Exclusive/Discriminatory Discourse,Swearing; Insult; Defamation; Dehumanization",Wrong,,,,"Span doğru, yunan tohumunun kategorisi yanlış, ikincisi doğru"
1527260415058649097,Greek,"@EliasYpsilantis @tipgenelmerkez Tecavüzcü katil ve soykırımcı arıyorsan,Yunan dedelerine sor onlar çok iyi bilir! Tabii kuyruk acın var ona veriyorum ! Bu arada dedelerimize ninelerimize yaptığınız zulümleri,değil üç kuşak 50 kuşak geçsede unutmayız! Yaktığınız evlerin izi hala duruyor",,"Tecavüzcü katil ve soykırımcı arıyorsan,Yunan dedelerine sor,dedelerimize ninelerimize yaptığınız zulümleri,değil üç kuşak 50 kuşak geçsede unutmayız! Yaktığınız evlerin izi hala duruyor",Correct,,"Exaggeration; Generalization; Attribution; Distortion,Exaggeration; Generalization; Attribution; Distortion",Correct,,,,Span ve kategori doğru
1549714493151772673,Greek,@username @username Serefsiz Ben Batum lazlarindanim. Dedelerim kurtulus savasinda gazi oldu. Senin gibi arap sevicileri iyi biliriz. Osmanli oldugun belli. Padisahlar gibi sirp yunan tohumundan geliyorsun. Turkmus peh peh,,Padisahlar gibi sirp yunan tohumundan geliyorsun,Incomplete,,Swearing; Insult; Defamation; Dehumanization,Correct,,Incomplete,,"Span ve kategori doğru, arap sevici ifadesini algılamamış (hedef grup: Araplar ve Sırplar da var)"
1552025999898017794,Greek,"@username Yunan tohumu benim ülkem şehitler verdiğim Türkiye'dir. Sen kimi kimin ülkesinden kovuyorsun hadsiz bayraksız! 
İslam düşmanı! 
Bekle.. sadece bekle. . 
Ölümünü bekle. 
Elbet o zaman sende uyanacaksın! 
Ölüm yakın 100 yıl da yaşasan yakın !",,"Yunan tohumu,İslam düşmanı!,Ölümünü bekle",Correct,,"Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm",Correct,,,,Span ve kategori doğru
1545421159734427651,Greek,@username @username @username @username Siktir git o. çocuğu putperest Yunan tohumu sizin tayfadan onlarda iyi veriyorlar sizin gibi senin gibi,,Siktir git o. çocuğu putperest Yunan tohumu sizin tayfadan onlarda iyi veriyorlar,Correct,,Swearing; Insult; Defamation; Dehumanization,Correct,,,,Span ve kategori doğru
1493143614217723906,Greek,"@akdenizpolitik Yalan dolan, kim taciz etsin kıçı kırık yunan bakan yardımcısını. Hayatınız yalan dolan , AB’nin soytarısı yaptınız kendinizi. Nüfus yaşlı, akıllı gençlerin nerdeyse tamamı yurt dışında (AB de çalışmaları çok kolay). Geride ancak mankafa ve ırkçı şoven yunanlar kalmış.",,"kıçı kırık yunan bakan yardımcısını,ancak mankafa ve ırkçı şoven yunanlar kalmış",Correct,,"Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization",Correct,,,,Span ve kategori doğru
1569353350491037705,Greek,@e_liff_gibi_sin Nasıl güleyim bu yunan  piçosına Bunlara şerefsiz Amerika ve yandaşları gaz veriyor Ellerinde ülkedede olacak göz önünde ukranya var onuda gazladılar Rusyaya yem ettiler.,,şerefsiz Amerika ve yandaşları gaz veriyor,Incomplete,,Swearing; Insult; Defamation; Dehumanization,Correct,,,,"Span ve kategori doğru, Yunanlara yönelik ifadeyi algılamamış"
1568857990438191107,Greek,@username İzmir in nasıl bir yunan yerleşkesi olduğunun hali bu. Gavur İzmir adini aldığı hal,,İzmir in nasıl bir yunan yerleşkesi olduğunun hali bu. Gavur İzmir,Correct,,Exaggeration; Generalization; Attribution; Distortion,Wrong,,,,"Span doğru, kategori yanlış"
1568684084108328960,Greek,@username @username @username Ulan Yunan tohumu kaybol.,,Yunan tohumu kaybol,Correct,,Swearing; Insult; Defamation; Dehumanization,Correct,,,,Span ve kategori doğru
1551120052631617537,Greek,@username @username @username maalesef olmadi. selanikten gecerken icim aciyor.osmanli verdi hepsini. senide anliyorum. yunan ingiliz dölü olamadigina cok üzülüyorsun ama hayat bu. Atatürk geldi hepsini sürdü https://t.co/WhL9nQdrvI,,yunan ingiliz dölü olamadigina cok üzülüyorsun ama hayat bu. Atatürk geldi hepsini sürdü,Incomplete,,Swearing; Insult; Defamation; Dehumanization,Wrong,,,,Span ve kategori doğru
1504779778867535872,Greek,@username Terörismisin be bunak senin yunan tom'u olmaman için adam kaç kiloluk topu kaldırmış şerefsiz siniz kanınızda yunan kanı dolaşıyor,,kanınızda yunan kanı dolaşıyor,Correct,,Exclusive/Discriminatory Discourse,Correct,,,,"Span eksik, kategori yanlış, yunan tohumu yanlış yazıldığı için algılamamış, kategori abartma/yükleme olacak"
1539538784940957696,Greek,@username Kanı bozuk yunan tohumu artıkları. Siz bu ülkenin ormanına taşına toprağına düşman bir kitlesini. Sizin ecdadınız ananız bozuk. Beş kuruş paraya satılmışşınız sizler. Bu ülkenin bir karışına zarar geldikçe sevinen asalaklarsınız.,,"Kanı bozuk yunan tohumu artıkları,Bu ülkenin bir karışına zarar geldikçe sevinen asalaklarsınız",Correct,,"Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization",Correct,,,,Span ve kategori doğru
1492112280858894337,Greek,"@username Kötülükleri derken dedeleri yunanı ingilizi denize dökmesinden bahsediyor ,o kadar zorlarına gitmişki kin ve nefretleri o yüzden bunlar aslı olmayan yunan tohumu",,"yunanı ingilizi denize dökmesinden bahsediyor ,o kadar zorlarına gitmişki kin ve nefretleri",Correct,,Threat of Enmity; War; Attack; Murder; or Harm,Correct,,,,Span ve kategori doğru
1566767235460464643,Greek,"@username Seçim öncesi aranan gerginlik yunanistanın binlerce kez türk savaş uçaklarını taciz etmesi değilde ,verilme şartına aykırı adaları silahlandırması değilde bir gece ansızın gelebiliriz demesimi ,size kalsa yunanlılar haklı dersiniz anlaşılan neden yunan pisliğine tek sözünüz yok ?",,yunanistanın binlerce kez türk savaş uçaklarını taciz etmesi değilde,Incomplete,,Exaggeration; Generalization; Attribution; Distortion,,,,,"Span eksik, taciz ifadesini almamış"
1566140675833356290,Greek,"Biz burada iki halay çeksek Yunanistan, Çılgın Türkler geliyor deyip fistanlı askerleriyle savaş pozisyonuna, içimizdeki yunanlarda Türkiye Devletine havlama pozisyonuna geçer 

Cumhurbaşkanımız Sayın
#TeknofestKaradeniz #SAMSUN
#Greece",,içimizdeki yunanlarda Türkiye Devletine havlama pozisyonuna geçer,,,Exclusive/Discriminatory Discourse,Wrong,,,,"İçimizdeki yunanları ayrımcı söylem alıyor, simgeleştirme olacak"
1517918515495419907,Greek,Toton yiyorsa benim gibi gerçek resminle açık profille paylaş böyle şeyleri. Benim sana açık açık sayıp sövdüğüm gibi yap paylaşımları. Gör bak o zaman o mumlar nerde sönüyor anası belli babası 1550  yunan tohumu https://t.co/DBEgfVfVKY,Erroneous,menesiz o. çocuğu putperest Yunan tohumu,,,Swearing; Insult; Defamation; Dehumanization,,,,,Tweet yanlış
1553135670998228992,Greek,"+Yunan kime ait olduğu hukuken belirsiz bu adaları 1930'lardan beri iskana açarak  sahiplenmeye, yani işgal ediyor. BM'ler ve NATO'da defalarca gündeme getirildiği halde Yunan Maksimilist bu politikada  vazgeçmiyor. Açıkçası kaşınıyor.

Olay bundan ibaret. https://t.co/rdgqhJTFve",Erroneous,Yunan kaşınıyor.,,,Threat of Enmity; War; Attack; Murder; or Harm,,,,,"Tweet yanlış, id"": ""1553135670998228992"""
1535029639005065227,Greek,"Türkiye Yunanistan ile gerginlik yaşarken hdp'nin öcalan için yürüyüş yapması zamanlama açısından çok manidar.

İlk fırsatta sırtımızdan vuracaklar.

#Greece
#GemlikeYürüyoruz
#ŞakamızYokYunanistan",Erroneous,Türk ordusunu yerle bir edeceğiz.,,,Threat of Enmity; War; Attack; Murder; or Harm,,,,,Tweet yanlış
1623823264777744386,Immigrant-Refugee,"@username Bu noktada Suriyeliler tarafından yapılan yağmalara sessiz kalmaları iç karışıklık çıksın istemelerinin göstergesi, İç savaş ya da karışıklık bahanesiyle seçimi ertelemeleri için gerekçe olacak. Aksi takdirde seçimi erteleme imkanları olmadığını kendileri de çok iyi biliyor.",,Suriyeliler tarafından yapılan yağmalara sessiz kalmaları,Incomplete,,Exaggeration; Generalization; Attribution; Distortion,Correct,,,,"Span eksik ama doğru, kategori doğru"
